CustomerID,Churn,SatisfactionScore,Complain,DaySinceLastOrder,WarehouseToHome
54179,0,1,0,8.0,9.0
54180,0,1,1,3.0,9.0
54181,0,3,0,4.0,18.0
54182,1,5,0,4.0,16.0
54183,0,4,0,12.0,14.0
54184,0,1,0,1.0,22.0
54185,1,5,0,4.0,13.0
54186,0,3,0,9.0,12.0
54187,1,5,1,8.0,23.0
54188,0,4,0,3.0,15.0
54189,0,1,0,,14.0
54190,0,5,0,2.0,9.0
54191,0,1,0,1.0,9.0
54192,0,1,1,4.0,17.0
54193,0,3,0,9.0,16.0
54194,1,1,0,1.0,12.0
54195,1,1,1,1.0,7.0
54196,0,3,0,5.0,9.0
54197,1,3,1,3.0,10.0
54198,0,1,0,3.0,9.0
54199,0,5,1,1.0,12.0
54200,0,5,0,4.0,7.0
54201,0,1,0,1.0,11.0
54202,0,5,0,1.0,9.0
54203,1,3,0,2.0,32.0
54204,0,3,0,,15.0
54205,0,1,0,8.0,7.0
54206,1,3,0,9.0,19.0
54207,0,3,0,8.0,30.0
54208,0,4,0,1.0,26.0
54209,0,1,1,9.0,12.0
54210,0,1,0,2.0,15.0
54211,1,3,1,1.0,7.0
54212,1,3,1,3.0,12.0
54213,0,5,1,4.0,7.0
54214,0,5,1,,18.0
54215,0,1,1,1.0,30.0
54216,0,1,1,13.0,30.0
54217,0,5,0,,6.0
54218,0,5,1,3.0,30.0
54219,0,1,0,8.0,14.0
54220,0,3,0,8.0,7.0
54221,0,1,1,9.0,7.0
54222,0,1,0,10.0,36.0
54223,0,3,1,9.0,14.0
54224,0,5,0,10.0,32.0
54225,0,3,0,,15.0
54226,0,3,1,3.0,15.0
54227,0,4,0,4.0,18.0
54228,0,5,0,,14.0
54229,0,5,0,3.0,7.0
54230,1,3,1,1.0,16.0
54231,0,3,0,4.0,7.0
54232,0,4,0,5.0,9.0
54233,0,4,0,1.0,7.0
54234,0,4,0,10.0,7.0
54235,0,1,0,1.0,13.0
54236,0,1,0,9.0,15.0
54237,0,5,0,9.0,7.0
54238,0,5,1,1.0,13.0
54239,0,3,0,3.0,14.0
54240,0,4,1,3.0,12.0
54241,0,1,1,1.0,7.0
54242,0,3,0,5.0,7.0
54243,0,1,0,,7.0
54244,0,1,1,10.0,13.0
54245,0,4,0,4.0,7.0
54246,0,1,0,3.0,14.0
54247,0,5,0,1.0,9.0
54248,0,1,0,4.0,16.0
54249,0,1,0,9.0,9.0
54250,1,1,0,,16.0
54251,0,4,0,12.0,7.0
54252,0,1,1,1.0,28.0
54253,0,4,1,8.0,11.0
54254,0,5,1,6.0,7.0
54255,0,3,0,8.0,13.0
54256,0,3,0,4.0,9.0
54257,0,3,0,3.0,10.0
54258,0,3,0,5.0,11.0
54259,0,3,0,9.0,17.0
54260,0,4,0,3.0,30.0
54261,1,5,1,3.0,13.0
54262,0,5,0,1.0,7.0
54263,1,1,1,1.0,13.0
54264,0,3,0,11.0,13.0
54265,0,1,0,1.0,9.0
54266,0,1,0,3.0,9.0
54267,0,4,1,8.0,7.0
54268,1,3,1,4.0,12.0
54269,0,1,0,2.0,14.0
54270,0,1,0,1.0,22.0
54271,0,5,0,9.0,7.0
54272,1,3,1,7.0,14.0
54273,0,1,1,5.0,33.0
54274,0,3,0,3.0,25.0
54275,0,4,0,1.0,13.0
54276,0,1,0,4.0,10.0
54277,0,5,0,9.0,12.0
54278,0,1,0,,18.0
54279,0,1,0,1.0,10.0
54280,0,1,1,13.0,33.0
54281,0,3,0,10.0,30.0
54282,0,4,0,8.0,29.0
54283,1,4,1,4.0,21.0
54284,0,3,0,16.0,13.0
54285,1,3,1,8.0,13.0
54286,0,4,0,4.0,13.0
54287,1,1,0,,30.0
54288,1,3,1,1.0,29.0
54289,0,1,0,2.0,9.0
54290,0,5,0,12.0,27.0
54291,0,3,0,3.0,35.0
54292,0,1,0,,19.0
54293,1,3,1,3.0,27.0
54294,0,3,1,8.0,16.0
54295,0,3,0,8.0,32.0
54296,0,4,0,2.0,13.0
54297,1,1,0,4.0,15.0
54298,0,3,0,10.0,11.0
54299,0,3,0,,35.0
54300,0,1,1,8.0,16.0
54301,1,5,0,5.0,16.0
54302,0,1,0,4.0,36.0
54303,0,3,1,3.0,10.0
54304,0,3,0,5.0,25.0
54305,0,1,0,8.0,16.0
54306,0,5,0,31.0,12.0
54307,0,1,0,3.0,9.0
54308,0,5,0,8.0,17.0
54309,0,5,0,5.0,16.0
54310,0,4,0,1.0,10.0
54311,0,4,0,14.0,33.0
54312,0,4,0,7.0,7.0
54313,0,3,1,6.0,13.0
54314,0,4,0,16.0,16.0
54315,0,1,0,,15.0
54316,0,3,0,10.0,7.0
54317,0,3,0,1.0,14.0
54318,0,4,1,1.0,16.0
54319,0,1,0,12.0,11.0
54320,0,3,0,3.0,9.0
54321,0,1,0,3.0,26.0
54322,0,4,0,3.0,16.0
54323,0,1,0,3.0,28.0
54324,0,1,1,,31.0
54325,0,3,1,2.0,10.0
54326,0,4,0,5.0,18.0
54327,0,3,0,9.0,21.0
54328,0,1,0,,12.0
54329,0,1,0,,7.0
54330,0,3,0,5.0,13.0
54331,0,4,1,2.0,24.0
54332,1,5,0,1.0,7.0
54333,0,4,0,3.0,10.0
54334,0,5,0,11.0,16.0
54335,0,5,1,4.0,11.0
54336,0,5,1,3.0,15.0
54337,0,1,0,3.0,9.0
54338,1,1,0,1.0,9.0
54339,0,5,0,,7.0
54340,0,1,0,2.0,16.0
54341,0,1,1,3.0,19.0
54342,0,4,0,3.0,34.0
54343,1,4,1,3.0,27.0
54344,0,3,0,3.0,7.0
54345,0,5,0,4.0,20.0
54346,0,4,0,7.0,21.0
54347,0,3,0,10.0,11.0
54348,0,4,0,16.0,21.0
54349,0,3,0,,9.0
54350,0,4,0,1.0,10.0
54351,0,3,0,10.0,7.0
54352,0,4,0,4.0,16.0
54353,1,3,1,2.0,30.0
54354,0,1,0,3.0,14.0
54355,0,1,0,9.0,9.0
54356,0,5,1,8.0,28.0
54357,0,4,0,3.0,9.0
54358,0,3,0,3.0,28.0
54359,0,3,0,1.0,9.0
54360,0,1,0,8.0,36.0
54361,0,5,0,1.0,7.0
54362,0,1,1,8.0,25.0
54363,0,3,1,1.0,17.0
54364,0,1,1,8.0,26.0
54365,1,5,1,1.0,36.0
54366,1,1,0,10.0,34.0
54367,0,4,1,3.0,12.0
54368,0,1,0,8.0,25.0
54369,0,1,0,3.0,16.0
54370,0,5,0,,7.0
54371,1,1,0,,11.0
54372,0,3,0,,7.0
54373,0,3,0,,27.0
54374,0,4,0,8.0,15.0
54375,1,5,1,5.0,10.0
54376,0,1,1,1.0,13.0
54377,1,5,0,2.0,33.0
54378,1,3,0,6.0,7.0
54379,0,1,0,,13.0
54380,0,5,0,6.0,10.0
54381,0,4,0,8.0,12.0
54382,0,4,0,2.0,11.0
54383,0,1,1,8.0,18.0
54384,0,3,0,,10.0
54385,0,3,0,5.0,7.0
54386,0,1,0,1.0,10.0
54387,0,1,0,9.0,11.0
54388,0,1,0,2.0,7.0
54389,0,3,0,,7.0
54390,1,1,1,2.0,25.0
54391,0,1,0,3.0,9.0
54392,0,1,0,16.0,11.0
54393,0,3,0,3.0,13.0
54394,0,1,0,7.0,7.0
54395,1,1,1,5.0,21.0
54396,0,1,1,10.0,23.0
54397,1,5,0,8.0,9.0
54398,0,3,1,13.0,9.0
54399,0,4,0,3.0,11.0
54400,1,3,1,3.0,7.0
54401,0,3,0,3.0,7.0
54402,0,1,0,3.0,33.0
54403,0,5,0,1.0,26.0
54404,0,1,0,8.0,31.0
54405,0,1,0,8.0,7.0
54406,0,3,0,3.0,10.0
54407,0,1,0,3.0,12.0
54408,0,5,0,10.0,9.0
54409,0,5,0,3.0,7.0
54410,0,3,0,3.0,14.0
54411,1,3,0,,17.0
54412,0,3,0,9.0,9.0
54413,0,1,0,6.0,22.0
54414,0,5,1,3.0,24.0
54415,0,1,0,3.0,27.0
54416,0,3,0,3.0,7.0
54417,0,5,1,9.0,9.0
54418,0,3,0,10.0,9.0
54419,0,1,0,1.0,7.0
54420,1,4,0,5.0,36.0
54421,0,4,0,4.0,14.0
54422,0,1,0,6.0,9.0
54423,0,5,0,5.0,9.0
54424,0,4,1,8.0,9.0
54425,1,3,0,1.0,9.0
54426,0,4,0,1.0,9.0
54427,0,1,0,9.0,30.0
54428,0,5,0,6.0,12.0
54429,0,1,1,11.0,27.0
54430,0,1,0,12.0,13.0
54431,0,5,1,14.0,7.0
54432,1,4,1,10.0,36.0
54433,0,1,0,5.0,16.0
54434,0,1,0,2.0,13.0
54435,0,3,0,1.0,10.0
54436,0,1,1,3.0,7.0
54437,0,4,0,3.0,29.0
54438,0,5,1,8.0,14.0
54439,0,4,0,5.0,7.0
54440,0,4,0,7.0,11.0
54441,0,3,1,4.0,10.0
54442,0,3,0,7.0,7.0
54443,0,1,0,10.0,9.0
54444,0,1,1,9.0,27.0
54445,0,5,1,4.0,18.0
54446,0,1,0,8.0,7.0
54447,1,3,1,1.0,31.0
54448,0,1,0,3.0,30.0
54449,1,4,1,3.0,23.0
54450,0,1,0,3.0,15.0
54451,0,5,1,3.0,17.0
54452,0,4,0,8.0,10.0
54453,0,4,0,3.0,12.0
54454,1,1,1,5.0,11.0
54455,0,1,1,3.0,16.0
54456,0,4,0,9.0,33.0
54457,1,3,0,1.0,10.0
54458,0,4,0,10.0,23.0
54459,0,1,0,1.0,25.0
54460,0,4,0,3.0,9.0
54461,0,4,0,5.0,9.0
54462,0,3,0,1.0,17.0
54463,0,5,0,8.0,23.0
54464,0,1,0,8.0,14.0
54465,0,1,0,,7.0
54466,0,4,0,9.0,31.0
54467,0,3,0,9.0,14.0
54468,0,4,0,2.0,32.0
54469,0,3,1,3.0,7.0
54470,0,1,1,4.0,12.0
54471,0,5,0,1.0,9.0
54472,0,5,0,12.0,14.0
54473,0,1,1,3.0,9.0
54474,0,4,0,9.0,12.0
54475,0,5,1,11.0,17.0
54476,0,1,0,8.0,17.0
54477,0,3,1,8.0,7.0
54478,1,4,0,8.0,15.0
54479,0,4,1,3.0,12.0
54480,0,4,1,10.0,15.0
54481,0,3,1,5.0,9.0
54482,0,1,0,8.0,14.0
54483,0,1,0,8.0,9.0
54484,1,1,1,3.0,9.0
54485,0,1,0,10.0,35.0
54486,0,3,0,,14.0
54487,0,1,0,4.0,14.0
54488,1,3,1,1.0,10.0
54489,0,1,0,2.0,17.0
54490,0,3,0,2.0,12.0
54491,0,3,0,1.0,17.0
54492,0,4,1,5.0,7.0
54493,0,3,0,4.0,27.0
54494,0,5,0,,14.0
54495,0,1,0,9.0,15.0
54496,0,1,1,3.0,7.0
54497,1,5,1,8.0,15.0
54498,0,1,0,3.0,16.0
54499,0,3,0,3.0,12.0
54500,0,4,0,8.0,15.0
54501,0,1,0,5.0,12.0
54502,0,1,1,10.0,22.0
54503,0,1,1,11.0,14.0
54504,0,4,1,8.0,17.0
54505,0,4,0,14.0,12.0
54506,0,1,0,3.0,33.0
54507,0,4,1,3.0,13.0
54508,0,3,0,1.0,11.0
54509,0,1,0,1.0,30.0
54510,0,3,0,3.0,9.0
54511,0,3,1,1.0,9.0
54512,0,4,0,8.0,9.0
54513,0,3,0,1.0,36.0
54514,0,5,1,8.0,13.0
54515,0,3,1,3.0,32.0
54516,0,3,0,8.0,7.0
54517,0,1,0,1.0,9.0
54518,1,4,1,3.0,7.0
54519,0,1,0,1.0,7.0
54520,0,1,0,,10.0
54521,0,3,0,3.0,7.0
54522,0,3,1,8.0,17.0
54523,0,1,0,3.0,16.0
54524,1,3,1,1.0,12.0
54525,0,5,0,4.0,17.0
54526,0,3,0,1.0,14.0
54527,1,4,0,,11.0
54528,0,1,0,,17.0
54529,1,3,1,1.0,29.0
54530,0,4,1,3.0,16.0
54531,1,4,0,1.0,19.0
54532,0,1,0,3.0,30.0
54533,0,4,0,1.0,16.0
54534,0,4,0,5.0,7.0
54535,0,1,0,8.0,16.0
54536,0,3,0,1.0,14.0
54537,0,1,0,8.0,21.0
54538,0,3,0,3.0,9.0
54539,1,1,1,5.0,26.0
54540,0,1,1,3.0,9.0
54541,0,3,1,4.0,17.0
54542,0,4,0,1.0,9.0
54543,1,5,0,5.0,10.0
54544,0,4,0,3.0,18.0
54545,0,3,0,1.0,9.0
54546,1,1,1,1.0,11.0
54547,0,5,0,18.0,21.0
54548,0,4,0,4.0,9.0
54549,0,5,0,3.0,7.0
54550,0,4,1,2.0,17.0
54551,0,4,0,10.0,19.0
54552,0,3,0,1.0,9.0
54553,0,5,0,3.0,12.0
54554,0,3,0,3.0,11.0
54555,0,5,0,13.0,14.0
54556,0,1,0,3.0,28.0
54557,0,3,1,3.0,15.0
54558,0,1,1,4.0,11.0
54559,0,3,1,8.0,32.0
54560,0,5,0,3.0,7.0
54561,0,3,1,7.0,7.0
54562,0,5,0,8.0,13.0
54563,0,3,0,5.0,19.0
54564,0,5,0,8.0,7.0
54565,0,5,0,9.0,24.0
54566,1,5,0,3.0,10.0
54567,0,3,1,5.0,10.0
54568,0,1,0,3.0,17.0
54569,0,1,0,5.0,11.0
54570,0,3,0,3.0,36.0
54571,0,1,0,3.0,9.0
54572,0,5,0,11.0,14.0
54573,0,3,0,9.0,25.0
54574,0,1,0,5.0,35.0
54575,1,4,1,5.0,7.0
54576,1,3,0,1.0,13.0
54577,0,1,1,1.0,9.0
54578,0,3,0,13.0,9.0
54579,0,1,0,3.0,30.0
54580,0,1,0,5.0,10.0
54581,0,3,0,8.0,10.0
54582,1,4,0,2.0,32.0
54583,1,1,0,1.0,9.0
54584,0,5,0,9.0,29.0
54585,0,1,0,1.0,36.0
54586,0,3,0,8.0,36.0
54587,0,1,0,8.0,9.0
54588,0,5,0,,35.0
54589,0,1,0,5.0,9.0
54590,0,3,0,2.0,9.0
54591,0,3,0,4.0,29.0
54592,0,3,0,1.0,6.0
54593,0,3,0,8.0,9.0
54594,0,1,1,,17.0
54595,0,4,0,9.0,16.0
54596,1,3,1,8.0,22.0
54597,1,1,0,4.0,17.0
54598,0,4,0,3.0,14.0
54599,0,3,1,1.0,23.0
54600,1,3,0,,27.0
54601,1,5,1,,30.0
54602,0,3,0,1.0,12.0
54603,0,1,0,,17.0
54604,1,3,0,3.0,11.0
54605,0,1,0,8.0,9.0
54606,0,4,0,9.0,25.0
54607,0,1,0,11.0,17.0
54608,0,3,0,10.0,7.0
54609,0,3,0,14.0,13.0
54610,0,3,0,8.0,15.0
54611,0,1,1,6.0,9.0
54612,0,5,1,9.0,31.0
54613,0,4,0,8.0,9.0
54614,1,3,1,1.0,24.0
54615,0,1,0,3.0,26.0
54616,0,3,0,6.0,7.0
54617,0,1,0,2.0,14.0
54618,1,4,1,1.0,12.0
54619,0,5,0,2.0,35.0
54620,0,3,1,8.0,9.0
54621,0,3,0,1.0,36.0
54622,0,3,0,4.0,7.0
54623,0,1,0,8.0,28.0
54624,1,1,1,1.0,31.0
54625,0,1,0,3.0,7.0
54626,0,3,0,,25.0
54627,0,5,0,9.0,9.0
54628,0,4,0,,16.0
54629,0,5,1,10.0,13.0
54630,1,3,0,3.0,18.0
54631,0,1,0,2.0,31.0
54632,0,3,0,,17.0
54633,0,4,0,4.0,7.0
54634,0,3,1,10.0,25.0
54635,0,1,1,5.0,30.0
54636,0,4,0,5.0,35.0
54637,0,4,0,1.0,24.0
54638,0,4,0,8.0,10.0
54639,0,3,0,7.0,20.0
54640,1,3,1,3.0,14.0
54641,1,5,0,1.0,19.0
54642,0,1,1,4.0,7.0
54643,1,5,0,3.0,20.0
54644,0,1,0,3.0,32.0
54645,0,1,0,8.0,13.0
54646,0,3,0,4.0,13.0
54647,0,3,1,,9.0
54648,0,4,0,1.0,7.0
54649,0,1,0,3.0,9.0
54650,0,1,1,1.0,13.0
54651,0,5,0,1.0,7.0
54652,0,3,1,8.0,16.0
54653,0,5,0,3.0,7.0
54654,0,3,0,3.0,7.0
54655,0,3,1,7.0,21.0
54656,1,5,0,3.0,9.0
54657,0,3,0,3.0,29.0
54658,0,1,1,2.0,10.0
54659,0,3,0,3.0,13.0
54660,0,3,0,3.0,15.0
54661,0,1,1,6.0,16.0
54662,0,3,0,1.0,10.0
54663,0,5,0,11.0,7.0
54664,0,1,0,9.0,7.0
54665,1,5,0,1.0,33.0
54666,0,1,1,3.0,13.0
54667,0,3,0,,10.0
54668,0,3,0,3.0,10.0
54669,0,1,0,9.0,13.0
54670,0,1,0,8.0,13.0
54671,0,4,0,2.0,26.0
54672,0,4,1,,16.0
54673,0,1,0,2.0,10.0
54674,1,3,1,2.0,17.0
54675,1,5,1,8.0,10.0
54676,0,3,0,1.0,10.0
54677,0,5,0,3.0,11.0
54678,0,4,0,3.0,15.0
54679,0,1,0,6.0,14.0
54680,0,1,0,9.0,7.0
54681,0,4,0,3.0,9.0
54682,0,1,1,5.0,10.0
54683,0,1,0,1.0,17.0
54684,0,3,1,9.0,35.0
54685,0,4,0,,16.0
54686,1,3,0,1.0,10.0
54687,0,3,0,11.0,9.0
54688,0,1,0,9.0,17.0
54689,1,3,1,4.0,15.0
54690,0,1,0,9.0,7.0
54691,0,5,0,8.0,7.0
54692,0,1,0,8.0,10.0
54693,0,5,0,8.0,21.0
54694,0,5,1,,12.0
54695,0,3,0,4.0,14.0
54696,0,1,0,7.0,17.0
54697,0,5,0,3.0,23.0
54698,0,5,0,,17.0
54699,0,3,0,11.0,7.0
54700,0,4,0,3.0,15.0
54701,1,4,1,8.0,7.0
54702,0,5,0,6.0,15.0
54703,0,3,1,1.0,7.0
54704,0,3,0,5.0,31.0
54705,0,3,1,14.0,10.0
54706,0,1,0,8.0,34.0
54707,0,3,0,1.0,17.0
54708,1,3,1,3.0,26.0
54709,0,1,0,3.0,22.0
54710,0,3,0,4.0,15.0
54711,0,5,0,3.0,16.0
54712,0,4,0,7.0,10.0
54713,0,1,0,2.0,16.0
54714,0,1,1,4.0,9.0
54715,0,5,0,8.0,14.0
54716,0,4,0,3.0,17.0
54717,0,1,0,3.0,13.0
54718,0,5,0,1.0,9.0
54719,0,1,0,8.0,31.0
54720,0,3,1,2.0,9.0
54721,0,5,0,1.0,15.0
54722,0,5,0,17.0,10.0
54723,1,1,1,9.0,7.0
54724,0,1,0,5.0,33.0
54725,0,3,0,2.0,9.0
54726,0,3,0,3.0,17.0
54727,1,3,1,4.0,34.0
54728,0,1,0,5.0,9.0
54729,1,5,1,5.0,9.0
54730,0,5,0,10.0,15.0
54731,0,1,0,3.0,26.0
54732,0,1,0,1.0,7.0
54733,0,3,0,2.0,34.0
54734,1,5,0,3.0,15.0
54735,0,1,0,4.0,7.0
54736,0,5,1,5.0,26.0
54737,0,1,0,2.0,15.0
54738,0,5,1,4.0,17.0
54739,0,5,1,13.0,9.0
54740,0,5,0,4.0,9.0
54741,0,1,0,3.0,15.0
54742,0,3,0,3.0,7.0
54743,0,4,0,8.0,9.0
54744,0,5,0,3.0,15.0
54745,0,1,0,10.0,15.0
54746,1,5,1,1.0,13.0
54747,0,4,0,1.0,16.0
54748,0,3,0,5.0,18.0
54749,0,3,0,4.0,9.0
54750,1,5,1,1.0,7.0
54751,0,3,0,8.0,14.0
54752,1,5,0,3.0,23.0
54753,0,1,1,1.0,9.0
54754,0,4,0,6.0,7.0
54755,0,3,0,8.0,30.0
54756,1,4,1,9.0,9.0
54757,0,3,0,3.0,7.0
54758,0,1,1,3.0,7.0
54759,1,3,0,2.0,9.0
54760,0,4,0,5.0,20.0
54761,0,3,0,9.0,11.0
54762,0,3,0,1.0,23.0
54763,0,1,1,1.0,9.0
54764,0,3,0,1.0,9.0
54765,0,4,0,9.0,36.0
54766,0,5,0,3.0,19.0
54767,0,1,0,4.0,23.0
54768,1,1,0,8.0,18.0
54769,1,1,0,4.0,9.0
54770,0,5,0,1.0,21.0
54771,0,1,1,9.0,12.0
54772,0,3,0,,14.0
54773,0,4,1,6.0,9.0
54774,0,1,0,3.0,10.0
54775,1,3,1,8.0,12.0
54776,0,1,0,1.0,10.0
54777,0,3,0,18.0,33.0
54778,0,4,0,4.0,11.0
54779,0,5,0,2.0,9.0
54780,0,5,0,9.0,7.0
54781,0,5,0,2.0,34.0
54782,0,1,1,12.0,7.0
54783,0,1,0,4.0,20.0
54784,0,1,0,4.0,12.0
54785,0,1,1,5.0,14.0
54786,0,5,1,3.0,16.0
54787,0,3,0,4.0,15.0
54788,0,1,0,1.0,32.0
54789,0,3,0,1.0,23.0
54790,0,1,0,5.0,15.0
54791,0,1,0,3.0,7.0
54792,0,1,1,3.0,15.0
54793,0,1,1,3.0,9.0
54794,0,5,0,4.0,15.0
54795,0,5,1,4.0,10.0
54796,0,3,1,16.0,16.0
54797,1,4,1,9.0,32.0
54798,0,1,0,3.0,7.0
54799,0,5,0,4.0,11.0
54800,0,5,0,3.0,7.0
54801,0,1,0,5.0,11.0
54802,0,4,0,4.0,12.0
54803,0,4,0,3.0,16.0
54804,0,1,1,4.0,10.0
54805,0,1,1,3.0,18.0
54806,1,3,1,3.0,7.0
54807,0,1,0,3.0,15.0
54808,0,4,0,9.0,32.0
54809,0,1,0,1.0,28.0
54810,0,1,0,9.0,30.0
54811,0,1,0,3.0,7.0
54812,0,1,1,8.0,9.0
54813,0,4,1,10.0,26.0
54814,0,5,0,8.0,9.0
54815,0,1,0,5.0,9.0
54816,0,4,1,4.0,10.0
54817,1,1,1,2.0,32.0
54818,0,1,0,4.0,14.0
54819,0,5,1,2.0,16.0
54820,0,1,0,3.0,12.0
54821,1,1,1,1.0,9.0
54822,0,4,0,1.0,15.0
54823,1,3,0,3.0,9.0
54824,1,1,0,1.0,25.0
54825,0,1,1,12.0,21.0
54826,0,1,1,3.0,9.0
54827,1,3,1,3.0,10.0
54828,1,1,1,1.0,9.0
54829,0,3,0,3.0,16.0
54830,1,5,1,3.0,13.0
54831,0,3,0,1.0,11.0
54832,0,4,0,1.0,17.0
54833,0,3,0,4.0,21.0
54834,0,5,1,3.0,7.0
54835,0,4,1,,12.0
54836,0,3,0,3.0,14.0
54837,0,1,1,8.0,28.0
54838,0,4,0,8.0,15.0
54839,0,3,0,1.0,27.0
54840,0,3,0,1.0,27.0
54841,0,1,0,2.0,14.0
54842,0,5,0,12.0,7.0
54843,0,4,0,3.0,7.0
54844,1,4,1,1.0,26.0
54845,0,4,0,,17.0
54846,0,5,0,8.0,7.0
54847,0,5,1,18.0,13.0
54848,0,3,0,10.0,9.0
54849,1,4,1,1.0,28.0
54850,1,5,0,1.0,11.0
54851,0,1,1,6.0,19.0
54852,0,4,1,1.0,16.0
54853,0,5,0,4.0,10.0
54854,1,1,1,,10.0
54855,0,1,0,5.0,7.0
54856,1,3,0,,7.0
54857,0,4,0,9.0,11.0
54858,0,1,0,3.0,27.0
54859,0,3,0,1.0,25.0
54860,0,1,0,9.0,7.0
54861,1,3,0,1.0,9.0
54862,0,3,0,3.0,9.0
54863,0,3,0,8.0,15.0
54864,0,1,1,4.0,17.0
54865,0,1,0,9.0,10.0
54866,0,3,0,8.0,9.0
54867,1,4,1,1.0,31.0
54868,0,3,1,8.0,23.0
54869,0,1,0,8.0,15.0
54870,1,5,1,3.0,16.0
54871,0,3,0,1.0,24.0
54872,1,5,1,1.0,17.0
54873,0,1,0,3.0,20.0
54874,0,1,0,3.0,7.0
54875,0,1,0,4.0,7.0
54876,0,4,1,3.0,7.0
54877,0,3,0,12.0,16.0
54878,0,4,0,3.0,23.0
54879,0,5,1,9.0,30.0
54880,0,1,1,8.0,11.0
54881,1,3,1,2.0,29.0
54882,0,3,1,6.0,31.0
54883,0,3,0,3.0,17.0
54884,0,3,0,8.0,14.0
54885,0,3,0,3.0,24.0
54886,1,4,1,3.0,21.0
54887,0,5,0,4.0,7.0
54888,0,1,0,1.0,12.0
54889,0,3,0,9.0,24.0
54890,0,3,1,,32.0
54891,0,5,1,8.0,15.0
54892,1,5,1,1.0,18.0
54893,1,4,0,3.0,12.0
54894,0,1,0,4.0,9.0
54895,0,5,0,2.0,15.0
54896,0,3,0,3.0,13.0
54897,0,3,0,9.0,11.0
54898,0,3,0,2.0,14.0
54899,0,1,0,9.0,7.0
54900,0,1,0,3.0,9.0
54901,0,1,0,3.0,17.0
54902,0,3,0,1.0,12.0
54903,0,1,0,1.0,16.0
54904,0,1,1,4.0,9.0
54905,1,4,0,1.0,18.0
54906,0,4,1,8.0,25.0
54907,0,3,0,11.0,14.0
54908,0,1,1,1.0,10.0
54909,1,5,0,3.0,36.0
54910,1,1,0,10.0,9.0
54911,0,1,1,12.0,35.0
54912,0,3,0,14.0,7.0
54913,1,5,0,15.0,23.0
54914,0,5,1,9.0,29.0
54915,0,1,0,3.0,15.0
54916,0,1,0,2.0,18.0
54917,0,3,0,8.0,36.0
54918,0,1,0,,7.0
54919,0,1,1,5.0,7.0
54920,0,4,0,5.0,31.0
54921,0,4,0,13.0,9.0
54922,1,3,0,1.0,22.0
54923,1,5,1,3.0,9.0
54924,0,3,1,1.0,17.0
54925,0,4,0,1.0,17.0
54926,0,3,0,3.0,10.0
54927,0,3,1,8.0,9.0
54928,0,4,0,2.0,10.0
54929,0,5,0,6.0,33.0
54930,0,3,0,4.0,7.0
54931,0,1,0,3.0,7.0
54932,0,3,0,1.0,9.0
54933,0,3,0,4.0,16.0
54934,0,1,0,,19.0
54935,0,5,0,3.0,9.0
54936,0,1,0,1.0,32.0
54937,1,1,1,3.0,16.0
54938,1,5,0,1.0,17.0
54939,0,5,1,8.0,15.0
54940,1,3,1,8.0,11.0
54941,1,5,0,,31.0
54942,0,5,0,4.0,7.0
54943,0,5,0,,27.0
54944,0,3,0,9.0,14.0
54945,0,3,0,,24.0
54946,0,1,0,,27.0
54947,0,3,0,3.0,15.0
54948,0,4,0,3.0,9.0
54949,0,3,0,8.0,17.0
54950,1,5,0,,7.0
54951,0,1,0,3.0,12.0
54952,1,5,1,,11.0
54953,1,3,0,9.0,36.0
54954,0,3,0,3.0,22.0
54955,0,1,0,5.0,10.0
54956,0,1,1,1.0,17.0
54957,1,1,1,7.0,11.0
54958,1,3,0,1.0,28.0
54959,1,4,1,3.0,32.0
54960,0,5,0,8.0,9.0
54961,1,4,0,1.0,7.0
54962,1,3,1,1.0,7.0
54963,0,4,0,3.0,14.0
54964,0,1,0,1.0,10.0
54965,0,1,0,2.0,7.0
54966,0,3,0,13.0,16.0
54967,0,4,0,,6.0
54968,0,3,1,,17.0
54969,0,1,0,8.0,35.0
54970,0,4,0,8.0,10.0
54971,0,3,0,10.0,10.0
54972,0,4,0,1.0,9.0
54973,0,5,0,2.0,34.0
54974,1,1,0,6.0,9.0
54975,0,3,0,10.0,21.0
54976,0,4,1,3.0,7.0
54977,0,4,0,4.0,16.0
54978,0,1,0,10.0,25.0
54979,0,1,0,3.0,27.0
54980,0,4,0,5.0,9.0
54981,0,1,0,3.0,18.0
54982,0,4,0,4.0,15.0
54983,0,3,0,3.0,9.0
54984,0,4,0,2.0,17.0
54985,0,1,0,1.0,36.0
54986,0,1,1,3.0,15.0
54987,0,3,0,1.0,7.0
54988,0,3,1,3.0,13.0
54989,1,3,0,1.0,15.0
54990,1,5,1,4.0,16.0
54991,0,1,1,1.0,19.0
54992,1,3,0,3.0,22.0
54993,0,1,0,4.0,32.0
54994,0,3,0,3.0,13.0
54995,0,3,0,4.0,16.0
54996,0,3,0,5.0,15.0
54997,1,5,0,11.0,30.0
54998,0,3,0,14.0,16.0
54999,1,5,1,15.0,19.0
55000,0,5,0,6.0,11.0
55001,0,3,0,8.0,7.0
55002,0,4,0,3.0,31.0
55003,1,1,1,1.0,19.0
55004,0,1,0,8.0,10.0
55005,0,3,0,5.0,17.0
55006,0,1,1,1.0,33.0
55007,0,4,0,,9.0
55008,0,5,0,10.0,8.0
55009,0,1,0,3.0,11.0
55010,1,3,0,4.0,16.0
